Annual Income,Collateral,Investments,Net Cash Flow,Crop Yield Score,Late Payments,Assessment Score,,,FINAL SCORE
56460.79,634064.96,188202.6173,50622.3,9.043973575,0,12,,,597
36002.36,685421.13,120007.8604,32401.99,7.369790698,0,11,,,490
44681.07,752275.2,148936.8992,19104.38,7.624628571,0,13,,,412
63613.4,515344.09,212044.66,50593.08,6.760838757,0,10,,,596
58013.37,480151.96,193377.8995,34023.52,7.051861024,0,9,,,499
15340.83,479139.95,51136.10601,-860.93,7.271883572,0,5,,,300
44251.33,516849.71,147504.4209,28886.13,9.767446747,0,8,,,469
27729.64,190525.26,92432.13959,8740.21,4.08661107,0,0,,,351
28451.72,322462.47,94839.05741,-5343.1,8.729379392,0,3,,,300
36158.98,728543.09,120529.9251,-455.33,7.269075542,0,12,,,300
32160.65,574472.93,107202.1786,2520.99,8.641948465,0,8,,,315
51814.1,831355.26,172713.6753,39186.88,7.09901482,0,15,,,530
41415.57,401925.52,138051.8863,8370.18,8.590524771,0,6,,,349
31825.13,433876.06,106083.7508,-1786.08,3.283479113,0,5,,,300
36657.95,393969.15,122193.1616,8224.86,8.186794136,0,5,,,348
35005.11,480693.91,116683.7164,17550.37,7.124914444,0,7,,,403
52411.19,572910.98,174703.9537,18550.45,8.029173236,0,10,,,409
26922.63,595587.71,89742.08681,-3362.6,9.698255729,0,8,,,300
34696.02,625575.88,115653.3851,34696.02,7.198900963,0,9,,,503
17188.56,678469.27,57295.21303,-15867.09,8.282788716,0,9,,,300
0,592909.32,0,-1078.22,8.808503517,0,5,,,300
39804.28,545916.71,132680.9298,6509.76,4.816649588,0,8,,,339
42966.54,419941.93,143221.8099,19892.44,9.667697232,0,6,,,417
18867.52,450745.96,62891.74898,-21052.63,7.873445987,0,4,,,300
64046.32,729076.78,213487.7312,40273.34,7.193667587,0,14,,,536
8184.51,447025.26,27281.71627,-5732.81,7.589071171,0,3,,,300
30686.38,633142.53,102287.9259,7528.3,9.531155074,0,9,,,345
27192.24,725995.07,90640.8075,-11055.34,7.179074745,0,11,,,300
52991.69,391711.46,176638.9607,27663.61,8.828962296,0,7,,,462
52040.38,657047.77,173467.9385,28469.57,8.654755663,0,12,,,467
32324.21,311603.98,107747.3713,-1970.21,7.628087681,0,3,,,300
35672.44,666977.39,118908.126,8042.95,8.063795477,0,10,,,348
16683.21,574857.7,55610.71262,-8242.7,8.33943686,0,7,,,300
288.05,453593.76,960.1765888,-41787.7,8.713868024,0,3,,,300
24781.32,482612.48,82604.39253,-19657.61,7.053740955,0,6,,,300
32345.23,621716.6,107817.4485,-321.35,7.523966497,0,9,,,300
48454.36,565697.58,161514.534,27028.85,8.359757269,0,10,,,459
48035.7,609412.7,160118.9924,4324.31,5.023465535,0,11,,,326
24190.1,571058.17,80633.65913,-15598.89,6.477954122,0,7,,,300
25465.46,428612.86,84884.86247,-8520.75,8.560632616,0,5,,,300
14271.71,799152.09,47572.35175,4472.67,7.733930818,0,11,,,327
8699.73,562935.97,28999.10314,-18058.67,7.401389205,0,6,,,300
4405.95,703333.63,14686.49047,-11298.15,7.28572547,0,8,,,300
59261.63,811154.92,197538.7698,36249.28,6.526880849,0,15,,,513
22355.22,754873.34,74517.39091,-5645.49,5.75907306,0,11,,,300
23428.89,612210.85,78096.28492,-2823.1,9.598627622,0,8,,,300
11208.07,720213.15,37360.232,-7852.24,9.544762412,0,9,,,300
41662.36,453465.5,138874.5178,750.44,8.828703311,0,7,,,305
5791.53,653340.41,19305.10762,1993.17,8.117270901,0,7,,,312
26808.9,441480.39,89362.98599,-7318.39,7.188298968,0,5,,,300
16568,483094.3,55226.67194,14786.54,7.411450607,0,5,,,387
35803.54,482237.52,119345.1249,6021.06,9.298147938,0,7,,,336
22337.92,642166.51,74459.74312,8424.22,8.72356678,0,9,,,350
12290.52,702536.09,40968.39079,-23688.28,8.46509455,0,9,,,300
29577.27,755369.75,98590.88858,3496.61,8.91318774,0,12,,,321
36424.98,755688.81,121416.5935,8328.65,7.155048097,0,12,,,349
30997.76,297157.1,103325.8611,18726.25,9.185481694,0,3,,,410
34537.08,678007.11,115123.5949,17719.21,8.277193587,0,11,,,404
20485.17,346357.99,68283.89532,-7105.05,4.71518289,0,3,,,300
24558.88,497149.08,81862.9417,-7735.74,9.027669383,0,6,,,300
19913.09,840336.19,66376.97761,-41700.61,7.032799436,0,12,,,300
24606.7,419132.36,82022.34192,-3179.03,3.651817704,0,4,,,300
17802.81,603384.47,59342.6859,-19397.66,7.383320761,0,7,,,300
4105.76,305426.17,13685.86988,-1432.57,7.386912264,0,0,,,300
32661.39,418553.44,108871.3071,24285.04,9.377041955,0,5,,,442
23973.29,645098.45,79910.95319,3416.97,9.686413354,0,9,,,321
5547.02,646174.61,18490.08265,-4485.13,7.449508703,0,7,,,300
36941.73,645960.77,123139.1128,-6638.26,7.013147333,0,10,,,300
16390.52,599557.16,54635.08178,-3481.75,8.953367349,0,7,,,300
30779.18,617823.19,102597.2698,-11498.09,8.27722093,0,9,,,300
40936.36,536792.02,136454.5281,-2648.42,8.697901,0,8,,,300
31934.74,333417.88,106449.1455,6399.99,8.730443201,0,3,,,338
47091.01,496471.5,156970.0342,15818.51,6.581543537,0,8,,,393
11477.61,394591.5,38258.70898,-12821.15,8.366557586,0,3,,,300
36035.12,607542.11,120117.0821,4304.66,7.052611441,0,9,,,326
19727.85,664417.97,65759.49545,-11313.92,4.605038003,0,9,,,300
16938.04,521006.82,56460.14254,-6516.34,7.037063202,0,6,,,300
21317.26,516939.68,71057.51676,-9994.86,8.52265666,0,6,,,300
25326.71,443213.74,84422.37339,-21219.49,5.535990791,0,5,,,300
30842.48,669969.33,102808.2671,-3070.22,7.071855611,0,10,,,300
12522.75,281295.29,41742.50796,-16549.75,7.696508802,0,0,,,300
43512.4,396810.12,145041.3243,16952.78,9.331335568,0,6,,,399
36984.94,657396.15,123283.122,24643.35,8.807596684,0,10,,,445
6956.34,514946.2,23187.81569,-5202.45,9.298781044,0,5,,,300
52323.78,485187.95,174412.6097,23281.82,8.223689471,0,8,,,437
58438.34,403206.92,194794.4588,50555.73,5.555047029,0,7,,,596
47681.69,387810.67,158938.9786,32260.78,4.14820608,0,6,,,489
27301.13,740690.51,91003.75821,-13717.76,7.597273537,0,11,,,300
13938.71,592215.4,46462.36892,-34989.16,7.603421496,0,7,,,300
45816.78,532237.47,152722.5863,41641.23,8.018390159,0,9,,,544
23952.35,580106.8,79841.15265,-21380.77,4.669945499,0,8,,,300
48336.68,484845.56,161122.2535,25979.66,7.672056765,0,8,,,452
33124.12,464480.82,110413.7489,8311.68,8.186233438,0,6,,,349
44649.59,347956.86,148831.9518,21067.24,8.108967168,0,5,,,423
35345.5,731972.42,117818.3199,-3161.3,7.414794411,0,12,,,300
40598.6,569559.87,135328.6584,35694.56,7.818013075,0,9,,,509
30157.5,611575.24,100525.001,-544.55,7.109725818,0,9,,,300
56788.06,588856.91,189293.5247,43598.94,9.635857573,0,11,,,555
31903.68,433460.06,106345.6046,-231.18,4.696355954,0,5,,,300
36029.84,503083.05,120099.4682,-8255.11,7.405573726,0,7,,,300
58247.26,419797.52,194157.5349,33252.48,8.868749064,0,8,,,495
9783.61,599743.52,32612.04694,-19893.33,8.866946803,0,6,,,300
10942.73,579132.04,36475.75008,-19176.67,3.997680164,0,6,,,300
44540.95,350022.4,148469.8354,29535.87,7.587562497,0,5,,,473
12403.15,359206.6,41343.82974,-31492.34,6.003059448,0,2,,,300
59154.32,529611.76,197181.0593,12823.47,3.272296296,0,10,,,375
23795.72,537020.36,79319.05096,-9976.57,8.952800565,0,7,,,300
18788.18,474702.17,62627.25943,-7127.89,9.178838903,0,5,,,300
58844.13,574091.23,196147.1013,39617.8,7.72638318,0,11,,,532
52207.72,487938.29,174025.7396,35038.85,8.949761769,0,9,,,505
58013.38,404790.83,193377.948,11627.92,8.856618969,0,7,,,368
43590.67,643350.84,145302.2329,910.48,8.269919511,0,11,,,306
17081.61,619863.46,56938.71575,-7122.62,6.132937753,0,8,,,300
58650.97,557031.67,195503.2477,53400.1,3.950967304,0,11,,,613
25979.95,815224.86,86599.83145,25979.95,9.645072968,0,12,,,453
42036.85,677728.69,140122.8198,30579.68,8.038387838,0,11,,,479
44208.78,537284.11,147362.5984,20841.53,4.807286731,0,9,,,422
27674.85,632970.93,92249.49535,-14833.76,8.279351981,0,9,,,300
39211.19,886433.39,130703.9685,22356.89,7.250888496,0,15,,,432
43833.1,526544.48,146110.3336,12522.91,8.292142214,0,8,,,374
35646.38,721247.47,118821.2766,-5643.38,7.709216487,0,11,,,300
13508.99,757452.14,45029.96047,-13097.71,6.871862266,0,10,,,300
34473.57,409970.43,114911.9087,11254.17,8.499771848,0,5,,,366
49895.79,603120.87,166319.2948,41255.33,7.966984706,0,11,,,542
19581.48,599056.08,65271.60701,9612.42,8.602305336,0,7,,,357
27755.48,449659.27,92518.27298,-2445.77,9.237767245,0,5,,,300
23472.7,658751.72,78242.32241,984.04,6.977603159,0,9,,,306
57738.96,800462.77,192463.1864,31207.32,4.153593989,0,15,,,483
40084.42,614119.49,133614.7379,15675.39,4.21787363,0,10,,,392
36111.93,462515.48,120373.0918,2810.13,3.933681022,0,6,,,317
18451.26,399144.6,61504.19628,3259.85,9.530415271,0,3,,,319
38088.74,511834.73,126962.4596,17283.5,9.734086502,0,8,,,402
19885.01,657992.68,66283.36697,-28817.27,3.930976517,0,9,,,300
30477.46,611508.37,101591.5279,15474.79,6.961380006,0,9,,,391
20462.31,509328.69,68207.69608,-1018,9.216830107,0,6,,,300
40146.5,502794.07,133821.6647,22513.83,7.519780644,0,8,,,432
38648.86,469836.32,128829.5408,8089.09,9.615799194,0,7,,,348
26875.52,584762.33,89585.06222,-10904.38,8.220421791,0,8,,,300
35940.1,808637.02,119800.3356,17167.75,6.770334399,0,13,,,401
13604.08,605836.39,45346.92456,-6003.24,9.16785433,0,7,,,300
7631.14,479446.41,25437.12036,-13881.59,7.550430613,0,4,,,300
36590.88,695368.6,121969.5851,4967.96,5.218751235,0,11,,,330
32500.1,834268.3,108333.6748,16742.54,7.998779293,0,13,,,399
39525.47,307041.97,131751.5718,19224.97,5.187539607,0,4,,,413
65747.17,416214.65,219157.2387,65747.17,9.734931047,0,8,,,685
44167.19,537738.64,147223.9743,36439,7.917617124,0,9,,,513
16307.67,676455.91,54358.88873,-7286.78,3.42362462,0,9,,,300
46755.24,504147.5,155850.8144,10531.94,3.95122897,0,8,,,362
10261.39,518091.91,34204.62947,-18427.06,6.941965711,0,5,,,300
23076.23,631004.41,76920.76976,11810.84,9.002530226,0,8,,,370
28976.38,620374.24,96587.91973,21479.58,9.685666488,0,9,,,426
55700.14,251997.32,185667.1361,28516.64,9.443421835,0,4,,,467
18828.68,665016.76,62762.2589,14488.73,3.525157314,0,9,,,385
17603.42,698033.53,58678.07307,-20720.67,9.260493084,0,9,,,300
28523.21,533433.88,95077.37378,2724.51,8.546138916,0,7,,,316
20047.83,649482.77,66826.08568,15139.33,8.450961999,0,8,,,389
46899.54,627634.1,156331.7961,33973.96,8.05770515,0,11,,,499
13801.03,470874.87,46003.42458,-2145.08,3.96567448,0,4,,,300
12787.97,758283.77,42626.56738,-2547.12,9.414136249,0,10,,,300
23432.7,394890.92,78108.99776,17056.86,5.416471216,0,4,,,400
22529.51,488080.74,75098.37747,8462.79,5.826298825,0,6,,,350
58942.98,602417.17,196476.6027,42498,8.305670164,0,11,,,549
44241.31,679926.94,147471.0403,28132.38,6.587044633,0,12,,,465
31313.27,628131.32,104377.5621,-7786.19,8.657717408,0,9,,,300
11618.47,589994.15,38728.22406,-14691.88,9.401623404,0,6,,,300
42665.44,586128.19,142218.1488,30081.16,5.368921675,0,10,,,476
14996.77,750087.19,49989.23263,-5820.46,4.394077478,0,10,,,300
6828.43,556192.87,22761.44516,-7177.11,7.521340416,0,5,,,300
47820.45,365207.03,159401.4896,26570.53,8.651747934,0,6,,,456
34754.14,755087.84,115847.1306,-1189.72,8.608110697,0,12,,,300
43812.88,434507.49,146042.9412,15659.5,8.693567455,0,7,,,392
34780.91,372082.98,115936.3826,-18789.1,7.743090575,0,4,,,300
42852.46,389803.07,142841.5306,13153.37,8.461175301,0,6,,,377
20234.62,477601.98,67448.72033,6654.55,5.208313107,0,5,,,339
14486.36,737012.78,48287.85791,-20635.4,7.8122173,0,10,,,300
40223.92,599157.35,134079.7259,1724.78,9.602682087,0,10,,,311
17948.86,520356.94,59829.51679,-20728.23,9.035723936,0,6,,,300
19656.75,659441.33,65522.51111,8334.76,7.445114834,0,9,,,349
23167.01,661925.08,77223.37482,12.48,9.234531135,0,9,,,301
30262.19,650078.03,100873.958,-8885.46,4.306803527,0,10,,,300
24690.09,686479.28,82300.30444,20749.2,3.99365386,0,10,,,422
9375.73,722224.7,31252.43533,-9381.56,9.772949053,0,9,,,300
20345.72,588205.76,67819.07986,13182.44,7.370965377,0,7,,,378
0,638063.42,0,-13342.87,8.760915629,0,6,,,300
39378.47,457795.36,131261.5726,27034.18,7.932806426,0,7,,,458
5969.14,383871.71,19897.11722,-34662.98,8.761149162,0,2,,,300
13434.25,751434.91,44780.83303,-8634.02,7.17961299,0,10,,,300
30782.48,520096.45,102608.254,16574.42,7.162481649,0,7,,,397
18906.56,639836.68,63021.85018,6851.63,7.502890297,0,8,,,341
53145.22,849145.92,177150.7298,26374.38,8.881733861,0,15,,,455
10607.15,569775.77,35357.15451,-14253.65,7.763901327,0,6,,,300
34005.76,799493.37,113352.5435,-7795.17,3.609418823,0,13,,,300
29410.76,424652.55,98035.85909,-1839.45,9.736986391,0,5,,,300
12478.6,407393.06,41595.32511,5376.07,8.287596475,0,3,,,332
37849.15,603599.16,126163.833,20711.41,7.227083892,0,9,,,422
27426.81,801676.37,91422.68344,-10949.1,7.45166665,0,12,,,300
41576.86,539709.44,138589.5276,24340.39,7.513183541,0,8,,,443
42352.56,489089.76,141175.2077,-4329.59,4.531232237,0,8,,,300
62448.54,515894.68,208161.7975,51177.16,8.207971619,0,10,,,600
50047.92,715359.88,166826.3975,17890.25,3.132298366,0,13,,,405
24462.27,178637.91,81540.9081,10227.46,8.428047186,0,0,,,360
26409.31,207856.83,88031.04112,7779.25,9.239428477,0,0,,,346
46494.89,503968.69,154982.9798,7762.62,7.069100439,0,8,,,346
39828.96,639276.22,132763.1865,16417.3,4.171176126,0,10,,,397
39601.97,449003.29,132006.5763,4433.82,7.031996884,0,6,,,326
5745.66,774415,19152.19778,-25170.47,7.360809583,0,10,,,300
29635.11,693536.81,98783.69378,-4788.21,3.687412396,0,10,,,300
18929.54,501862.58,63098.45454,5031.89,9.694127926,0,5,,,330
34198.87,791052.92,113996.23,11968.55,7.446360498,0,13,,,371
28527.74,664677.42,95092.48052,-1775.42,9.198428154,0,10,,,300
43652.68,532914.11,145508.9454,29266.09,7.829192553,0,9,,,472
34758.27,610086.52,115860.9108,-10610.48,7.243962039,0,9,,,300
41794.92,553103.52,139316.3981,26510.27,7.820456797,0,9,,,455
23003.71,584810.82,76679.04516,1753.75,8.403708269,0,8,,,311
15833.31,561111.52,52777.6872,3415.3,7.835190513,0,6,,,320
23849.25,505776.49,79497.51534,23849.25,5.798300241,0,6,,,440
29744.69,487062.48,99148.97931,-17716.79,9.724174569,0,6,,,300
35687.28,462810.98,118957.5868,13241.52,9.633209447,0,6,,,378
63889.63,600380.36,212965.4475,44488.57,9.222353569,0,12,,,561
29366.14,534667.62,97887.14242,6850.08,6.957639109,0,7,,,341
15660.82,521742.1,52202.74998,-27087.48,8.525672912,0,6,,,300
24810.27,497864.47,82700.91122,11874.1,8.647287918,0,6,,,370
23046.06,768848.22,76820.20127,-10448.54,5.99515303,0,11,,,300
37222.22,400171.1,124074.0737,17519.57,7.056611513,0,5,,,403
6888.04,292678.13,22960.14928,-10653.57,8.228084238,0,0,,,300
30948.93,560129.46,103163.0997,-1139.3,9.692396433,0,8,,,300
32347.6,596027.99,107825.3269,-5005.41,3.261216829,0,9,,,300
33482.72,615380.04,111609.0518,14906.51,9.602029353,0,9,,,388
21040.26,596421.78,70134.19655,5650.87,5.473921038,0,8,,,334
26431.17,804201.54,88103.91351,16044.87,8.877786035,0,12,,,395
8639.09,719803.75,28796.95455,-30154.71,5.457858826,0,9,,,300
22600.2,555732.71,75334.00583,4790.9,8.298011188,0,7,,,329
21857.08,462619.42,72856.9262,19971.21,8.79177886,0,5,,,417
36240.75,665495.97,120802.5023,-6383.65,7.650255598,0,10,,,300
12657.26,724437.37,42190.87841,4780.5,9.03166422,0,9,,,329
41717.97,386489.18,139059.9051,6974.71,8.645278979,0,5,,,341
52417.27,750328.73,174724.2272,25124.41,9.574551318,0,14,,,448
0,383399.49,0,-28598.94,7.056301129,0,1,,,300
36393.88,555047.28,121312.9365,18698.57,9.418795697,0,8,,,410
40153.62,347674.46,133845.4018,10583.73,4.821776598,0,5,,,362
20438.44,738309.44,68128.14872,16285.69,8.924967174,0,10,,,396
24040.92,365099.97,80136.40928,-8309.55,9.369944283,0,3,,,300
28006.79,779151.26,93355.97112,-16455.84,7.636760958,0,12,,,300
25533.14,527197.44,85110.45603,-10517.2,4.797166595,0,7,,,300
25364.81,582008.89,84549.35155,25364.81,7.6660999,0,8,,,449
4859.94,710079.09,16199.80968,-7837.45,6.897024851,0,8,,,300
47284.97,620575.9,157616.5782,24632.41,9.007207107,0,11,,,445
46194.28,536347.32,153980.9296,15107.56,3.398459721,0,9,,,389
