Annual Income,Collateral,Investments,Net Cash Flow,Crop Yield Score,Late Payments,Assessment Score,,,FINAL SCORE
17799.54,324361.25,59331.78704,-5867.3,8.790523046,0,2,,,300
8003.64,428789.01,26678.78361,-10831.18,9.229896129,0,3,,,300
37815.97,599387.52,126053.2438,5374.72,8.719104677,0,9,,,332
21363.18,459161.05,71210.60151,-18188.72,9.677034177,0,5,,,300
32129.3,741385.55,107097.6582,10032.98,8.458902497,0,12,,,359
25210.07,805340.12,84033.57914,-8901.55,7.368151838,0,12,,,300
40373.08,602359.42,134576.9376,40373.08,9.23764398,0,10,,,537
40421.24,546099.34,134737.4572,27140.11,9.321032082,0,8,,,459
19116.04,510103.67,63720.13108,-1868.22,7.626989127,0,6,,,300
9249.54,539023.46,30831.80223,-9643.38,8.187290305,0,5,,,300
6255.92,652803.4,20853.08013,-22904.06,8.159936385,0,7,,,300
39155.69,499560.22,130518.969,1483.81,7.336550371,0,7,,,309
12167.11,512896.01,40557.03711,-19166.25,8.14027528,0,5,,,300
22397.75,486979.88,74659.18229,5175.57,7.331168392,0,6,,,331
21055.29,581738.31,70184.29808,15089.89,7.37932738,0,7,,,389
29211.49,713164.77,97371.63519,-2750.56,8.612103254,0,11,,,300
955.8,633292.08,3186.009708,-1066.99,8.612650188,0,6,,,300
32831.68,409757.26,109438.9298,-331.29,4.18622506,0,5,,,300
37858.37,417810.02,126194.5512,15213.98,4.089747582,0,6,,,389
31326.33,621202.7,104421.1044,21024.27,9.538355398,0,9,,,424
25336.71,555061.33,84455.69142,-3254.01,9.731460214,0,7,,,300
31461,759368.32,104870.0083,6496.95,6.259865917,0,12,,,339
35985.7,409011.61,119952.3173,11443.17,8.627564043,0,5,,,367
0,676957.04,0,-23947.21,6.619793382,0,6,,,300
59338.68,630318.46,197795.6154,29094.63,9.377307264,0,12,,,471
35851.4,577824.91,119504.6661,-704.03,5.922836397,0,9,,,300
20213.87,540416.24,67379.57088,-10993.82,8.951592277,0,6,,,300
24135.7,402398.66,80452.33124,-13515.96,8.687737453,0,4,,,300
37406.13,423587.27,124687.0889,12957.88,8.431693151,0,6,,,376
28258.44,531587.02,94194.80305,-16972.3,8.642236217,0,7,,,300
0,391174,0,-32138.87,8.616240048,0,1,,,300
60967.39,680591.36,203224.6431,42763.57,7.518650511,0,13,,,551
28341.89,675737.12,94472.96714,17015.58,8.216366552,0,10,,,400
45302.59,636829.23,151008.6356,17730.13,8.932070057,0,11,,,404
19619.25,684300.76,65397.50761,10950.77,8.730054737,0,9,,,365
53045.66,556734.72,176818.8527,40212.86,8.939088452,0,10,,,536
34295.16,492579.05,114317.1844,6306.57,7.724315387,0,7,,,337
39132.66,617286.72,130442.1917,21731.25,7.777269074,0,10,,,428
14321.2,498334.83,47737.33169,987.65,8.64299617,0,5,,,306
48167.18,640145.63,160557.2645,23598.12,8.25195106,0,11,,,439
40347.27,436581.68,134490.9082,14438.8,7.168631321,0,6,,,385
49527.69,727552.61,165092.3115,27100.62,9.176741173,0,13,,,459
20578.69,463345.3,68595.62202,298.03,4.099294279,0,5,,,302
22784.59,533013.48,75948.64408,-12898.44,8.59590175,0,6,,,300
64558.75,512677.53,215195.8349,35278.41,8.073698904,0,10,,,507
14099.76,620070.85,46999.20886,-8107.41,7.531574153,0,7,,,300
27960.75,596105.3,93202.51497,-27843.27,7.26303343,0,8,,,300
47053.37,372244.35,156844.5681,19630.47,7.87302847,0,6,,,415
31465.87,558223.25,104886.2484,-7684.19,9.677936024,0,8,,,300
38744.31,579896.79,129147.684,20756.57,8.032430478,0,9,,,422
24008.26,463428.91,80027.54854,16045.02,7.79385277,0,5,,,394
35550.84,343404.45,118502.7944,20447.8,8.007938581,0,4,,,420
10402.1,510275.67,34673.65741,-11247.78,7.946845065,0,5,,,300
54871.96,499344.92,182906.534,36079.56,7.896048022,0,9,,,511
28227.54,560410.68,94091.79774,-13477.29,9.396249359,0,8,,,300
19797.33,614826.29,65991.0898,-3702.16,7.777360378,0,8,,,300
39995.75,644728.65,133319.1541,9227.39,7.81033706,0,10,,,355
23089.2,506522.2,76964.01063,-1329.79,6.356756489,0,6,,,300
9986.12,476108.4,33287.07643,-9594.45,8.161053432,0,4,,,300
9799.24,462206.58,32664.12471,-15675.71,4.012764775,0,4,,,300
40406.6,439175.86,134688.6576,-6019.04,7.273964557,0,6,,,300
27606.4,648654.29,92021.32809,12205.76,7.089149003,0,9,,,372
27994.48,551751.26,93314.92202,-6592.9,3.98425274,0,7,,,300
46166.16,698721.65,153887.1903,33991.25,9.044341683,0,12,,,499
13097.61,591744.25,43658.70956,-6157.06,3.524220925,0,7,,,300
19039.83,482968.65,63466.11236,-6004.96,7.480563096,0,5,,,300
24226.8,487792.72,80756.00954,-4852.89,6.717165669,0,6,,,300
31415.27,664080.68,104717.5795,-12123.84,7.995715666,0,10,,,300
29367.43,408095.21,97891.42744,4993.46,8.780970955,0,5,,,330
25696.69,583950.66,85655.64038,11241.89,8.177510507,0,8,,,366
29075.6,447612.83,96918.6799,-4049.92,7.057822799,0,5,,,300
28390.42,464680.62,94634.73619,7942.54,4.606854142,0,6,,,347
19205.93,541541.98,64019.78057,-8777.59,9.069938022,0,6,,,300
17805.11,493500.65,59350.35057,-5742.11,8.999875639,0,5,,,300
34117.75,532465.89,113725.8179,33410.96,7.674320584,0,8,,,496
16636.27,523583.28,55454.24585,-14717.47,9.436034015,0,6,,,300
12639.67,370273.83,42132.23704,-19652.43,9.1189802,0,2,,,300
25315.62,583652.79,84385.38744,-11266.94,7.740755714,0,8,,,300
27634.99,674838.65,92116.64919,-19870.79,7.045719808,0,10,,,300
63850.85,754663.88,212836.1749,53789.65,9.469715949,0,15,,,615
19429.5,818317.08,64764.98621,-12026.84,3.184029244,0,12,,,300
44148.91,643530.81,147163.0362,14032.72,9.096258136,0,11,,,383
41207.83,619286.83,137359.4167,21446.35,3.461937189,0,10,,,426
12165.83,646875.58,40552.75224,-17798,7.712198149,0,8,,,300
41598.79,505231.44,138662.6489,10353.2,9.510679621,0,8,,,361
12241.79,595813.85,40805.96799,2475.34,8.87576633,0,7,,,315
0,658722.31,0,-28077.78,9.658092703,0,6,,,300
39094.79,620936.52,130315.9762,25569.59,7.756022325,0,10,,,450
3661.64,429257.07,12205.47083,-13190.15,4.961221386,0,2,,,300
36764.02,608215.32,122546.7231,33948.33,9.346245741,0,9,,,499
19739.84,518213.69,65799.45511,656.85,8.958541971,0,6,,,304
54893.26,686021.82,182977.5398,32437.89,7.687028188,0,13,,,490
46027.64,630010.74,153425.47,14154.43,8.312223365,0,11,,,383
23199.21,446129.35,77330.70981,-1812.04,9.425870513,0,5,,,300
19682.44,675150.76,65608.11945,13961.04,8.046676786,0,9,,,382
11788.84,698208.26,39296.12985,-23988.01,7.584854917,0,9,,,300
23386.16,697427.33,77953.86839,-131.51,8.032036897,0,10,,,300
25794.67,639036.69,85982.22524,-5309.96,7.891993067,0,9,,,300
24529.6,707224.14,81765.32278,-12544.6,9.749122291,0,10,,,300
32350.56,466436.91,107835.1928,-10432,9.180347109,0,6,,,300
38677.82,550571.43,128926.0749,-10837.52,8.480905775,0,8,,,300
35244.82,674024.14,117482.7228,11147.8,9.278633895,0,11,,,366
18537.84,380912.38,61792.8038,-10351.22,5.650018286,0,3,,,300
8433.13,665976.96,28110.42631,-3087.36,9.374423042,0,8,,,300
50467.98,615880.64,168226.5924,12197.98,9.283466693,0,11,,,372
19658.26,683772.58,65527.54077,9469.35,8.583179673,0,9,,,356
20215.6,626587.78,67385.32,17781.25,3.884643661,0,8,,,404
22182.16,484552.62,73940.53438,-13197.67,8.501296985,0,5,,,300
2353.96,466488.17,7846.522492,-16124.83,8.765254223,0,3,,,300
22830.39,497932.49,76101.2998,-11889.7,9.496964402,0,6,,,300
22805.16,260211.95,76017.2093,-7295.77,7.859068279,0,1,,,300
39305.37,465963.19,131017.9149,34680.4,9.448006307,0,7,,,503
40476.86,667385.19,134922.8575,40476.86,6.875886819,0,11,,,537
30056.56,810610.8,100188.5445,18764.08,8.947751248,0,13,,,411
43977.73,526257.46,146592.4187,18771.59,9.652637653,0,8,,,410
35099.47,612409.14,116998.2492,25371.67,8.902299766,0,9,,,449
29764.77,583852.7,99215.89442,12924.29,7.711036599,0,8,,,376
32413.92,387219.72,108046.4084,25650.68,5.069234069,0,5,,,450
27140.2,416999.21,90467.32532,16.73,8.115018974,0,5,,,300
24077.26,588348.18,80257.5243,-2058.06,6.699867648,0,8,,,300
25984,465420.45,86613.32316,7001.41,8.970888034,0,5,,,341
13079.83,714228.28,43599.43343,-29383.49,3.048144892,0,9,,,300
34206.63,725248.36,114022.0853,-9514.81,9.409543287,0,11,,,300
15103.15,509146.4,50343.81945,-16962.69,7.222661831,0,5,,,300
42624.47,512700.48,142081.5632,40121.61,7.233582819,0,8,,,535
26258.12,539258.99,87527.07099,15066.75,9.046396259,0,7,,,389
30742.42,617944.44,102474.7491,653.29,4.659427477,0,9,,,304
37407.55,436559.76,124691.8388,20264.52,8.586484072,0,6,,,419
39649.72,410557.44,132165.7233,20738.36,9.5313243,0,6,,,422
6440.65,512853.51,21468.82957,-29796.44,9.257343169,0,4,,,300
26896.44,538541.15,89654.81619,-4489.5,7.844476177,0,7,,,300
43202.68,433210.34,144008.9456,1775.75,7.309050395,0,7,,,311
4528.41,730903.03,15094.70903,-15106.47,8.200552363,0,9,,,300
35809.21,435961.94,119364.0238,-6381.11,9.142910711,0,6,,,300
0,738211.1,0,-18073.36,7.507222693,0,8,,,300
14662.4,678026.51,48874.65782,-29081.24,8.270351165,0,9,,,300
30579.46,532218.92,101931.5276,4256.53,9.123460231,0,7,,,325
5149.27,564521.99,17164.24488,-9094.36,6.871178687,0,5,,,300
15217.34,577623.3,50724.46312,10607.58,7.890352902,0,7,,,363
7922.47,570346.25,26408.24963,-13309.13,7.461143638,0,6,,,300
54722.02,568961.48,182406.7466,32924.93,8.654443731,0,10,,,493
32463.42,507355.21,108211.3878,-3257.35,9.685151621,0,7,,,300
38509.35,555083.49,128364.5139,14891.73,7.329089197,0,8,,,388
26659.87,700749.88,88866.24497,7065.27,7.346695952,0,10,,,342
24698.52,720313.17,82328.41256,-13764.45,8.617120257,0,10,,,300
5752.89,769054.01,19176.29057,-16436.78,7.280823038,0,9,,,300
25622.44,442947.15,85408.13186,7825.46,7.844409487,0,5,,,346
18577.62,810884,61925.38941,-13604.99,8.938921934,0,12,,,300
42868.86,593728.55,142896.1962,23991.71,9.301929653,0,10,,,441
47116.53,226680.33,157055.0933,13881.5,4.007763953,0,3,,,381
51998.68,847140.18,173328.9358,34460.14,7.418455253,0,15,,,502
42788.28,429124.08,142627.597,20575.27,8.452738417,0,6,,,421
21020.19,255277.19,70067.30315,-5882.02,7.756918135,7,1,,,300
13261.55,525661.58,44205.1507,-7061.87,9.005716172,8,5,,,300
41499.95,467372.46,138333.1591,16668.09,4.497184733,20,7,,,398
35344.39,749130.31,117814.6409,150.99,7.093252954,14,12,,,302
3471.92,410375.27,11573.07747,-26660.6,5.66343647,10,2,,,300
35332.23,677139.54,117774.0896,4320.11,8.392695823,13,11,,,326
42217.8,594860.42,140725.9911,25160.68,8.502421791,13,10,,,448
30883.88,454071.93,102946.2795,-4776.49,8.205126831,11,6,,,300
27224.19,836310.92,90747.31645,-6145.34,7.512935814,13,13,,,300
17885.27,616271.75,59617.57562,-19669.97,7.832823462,15,8,,,300
8301.98,448921.84,27673.26502,-7618.45,7.684391658,9,3,,,300
42004.47,260919.12,140014.8975,19160.2,8.727415191,9,3,,,412
25363.28,646780.51,84544.27776,-7555.89,9.497385394,14,9,,,300
26498,368140.63,88326.66692,9108.19,4.442182242,13,4,,,353
55990.82,523770.02,186636.0593,33817.35,8.140113232,13,10,,,498
40267.52,472271.51,134225.0553,-8805.05,3.062424258,10,7,,,300
35562.38,742070.67,118541.2501,-13834.63,8.006622122,14,12,,,300
32130.93,333482.34,107103.0903,-8368.33,7.883199383,11,3,,,300
52799.92,580379.88,175999.743,16067.61,8.897886303,9,10,,,395
55793.84,554841.75,185979.4654,43534.48,3.233425436,13,10,,,555
43942.58,426807.58,146475.2556,12535.55,7.737302655,14,6,,,374
38733.37,558935.2,129111.2296,18222.33,5.00955783,12,9,,,407
0,778376.86,0,-11767.85,8.047675945,19,9,,,300
31855.83,546028.48,106186.0957,13218.4,7.369034015,11,8,,,378
28048.4,642984.27,93494.65229,1602.59,7.765917697,6,9,,,310
31409.3,822336.74,104697.6615,13251.24,9.591670587,3,13,,,378
44145.69,549045.53,147152.3044,26030.68,7.215478052,9,9,,,453
0,623828.69,0,-34900.52,7.648764554,5,5,,,300
21460.32,530901.29,71534.39733,-5341.01,9.030711983,11,6,,,300
34048.57,807442.44,113495.2177,6130.34,9.796771618,11,13,,,337
22997.32,752256.98,76657.7227,-3401.08,7.791859495,9,11,,,300
8746.41,383819.69,29154.69434,-7807.3,7.360993633,6,2,,,300
43034.45,468958.66,143448.1743,35166.6,3.930507971,12,7,,,506
34153.08,539548.42,113843.5953,5271.02,8.837722851,11,8,,,331
15433.43,477364.67,51444.77148,-3228.61,7.332437613,16,5,,,300
34722.26,544215.85,115740.8602,34722.26,9.690337043,12,8,,,503
42323.79,589473.35,141079.2856,22230.88,9.644242692,10,10,,,431
30079.39,558135.53,100264.6323,18732.11,8.189119313,15,8,,,410
42008.47,441827.49,140028.2402,8275.34,8.740139524,11,7,,,349
31173.9,618944.8,103913.0088,-346.42,9.467088952,16,9,,,300
24071.57,592885.33,80238.55087,-7139.59,4.516227584,17,8,,,300
12608.69,640346.23,42028.97418,-4078.29,8.110216074,11,8,,,300
28711.04,758749.5,95703.46165,-5433.35,8.073636253,7,12,,,300
32914.39,919361.35,109714.6469,3918.77,8.593482068,14,15,,,324
43137.49,625051.79,143791.6381,23260.67,7.159174614,18,10,,,437
28273.39,577465.9,94244.62658,8940.11,9.69342186,14,8,,,353
36861.23,384389.92,122870.7803,702.38,7.149596109,15,5,,,304
15530.82,952711.95,51769.39931,-3549.13,8.972360325,17,14,,,300
18260.56,673546.83,60868.54221,-10535.15,6.968044974,15,9,,,300
28344.16,653873.88,94480.53505,-9580.3,9.665248535,18,9,,,300
14180.57,386426.64,47268.5768,-34686.21,7.551751985,8,3,,,300
42303.72,616999.55,141012.3919,-3494.69,8.958941752,3,10,,,300
36946.95,687708.7,123156.5165,686.67,9.207927434,8,11,,,305
34186.44,552379.47,113954.7882,28010.33,4.636216381,11,8,,,464
35083.56,489775.19,116945.2063,18696.67,9.058543262,19,7,,,410
60315.65,585195.96,201052.1781,42166.74,7.046002963,11,11,,,547
22967.04,550780.95,76556.7906,-22697.33,8.280225669,16,7,,,300
0,459701.74,0,-16258.53,8.225244192,7,3,,,300
32989.5,724496.15,109965.0098,3162.42,7.788844296,14,11,,,319
29240.95,511040.81,97469.82295,2980.11,8.636532993,8,7,,,318
22237.21,596031.64,74124.04787,8926.3,9.64249462,12,8,,,353
15317.55,768906.23,51058.50703,-14455.25,8.115615924,10,10,,,300
23412.16,503081.18,78040.52391,-6566.54,7.995032776,14,6,,,300
32720.08,694853.64,109066.9215,23417.27,9.430752961,7,11,,,438
22457.75,608590.79,74859.16497,-17828.22,8.591615057,19,8,,,300
66186.81,469840.1,220622.684,66186.81,6.469157622,12,10,,,687
15592.43,685975.92,51974.78092,-2023.11,9.454214687,10,9,,,300
18103.24,894867.53,60344.13186,-19046.39,9.510330468,10,13,,,300
0,598666.76,0,-10084.28,9.66781664,5,5,,,300
33772.27,722182,112574.2208,4393.95,9.070742226,12,11,,,326
0,500443.01,0,-8795.5,8.613240536,10,4,,,300
21908.18,649206.68,73027.26833,-1929.02,8.284091093,5,9,,,300
25864.94,612873.91,86216.47327,25864.94,8.848485905,5,8,,,452
19354.08,671522,64513.60171,4886.23,9.468859013,16,9,,,329
56083.09,769763.97,186943.6339,50369.61,7.152146367,6,14,,,595
44915.92,610892.11,149719.7196,24937.97,9.740131358,11,10,,,446
49787.05,531047.41,165956.8438,29977.44,8.099491894,16,9,,,476
16763.72,573510.1,55879.05907,184.52,8.4486615,11,7,,,302
46928.91,551193.58,156429.7032,11955,8.596550957,12,9,,,370
37440.01,447474.16,124800.0473,23526.01,9.021755679,11,6,,,438
41571.09,625358.03,138570.2974,8641.26,6.781206134,12,10,,,351
45441.58,525079.05,151471.9414,75.63,6.803810444,11,9,,,301
16368.55,383860.94,54561.8377,-10369.75,6.314627658,13,3,,,300
23635.24,639011.08,78784.11895,9356.12,8.90789903,12,9,,,355
42938.94,527729.51,143129.8006,33555.67,9.326935675,10,8,,,497
0,497844.49,0,-16127.69,7.175596266,18,3,,,300
52699.92,697215.83,175666.4041,18891.89,4.626933383,6,13,,,411
38296.98,772133.49,127656.6032,11352.1,8.825889156,18,13,,,367
29314.44,822446.58,97714.80197,-7395.5,8.536677811,18,13,,,300
33307.61,431498.28,111025.3828,-1321.53,9.157626096,14,6,,,300
14550.97,550304.43,48503.23583,-12209.16,9.167332532,11,6,,,300
24750.85,504849.98,82502.83177,-6167.75,7.607311556,5,6,,,300
46504.27,522891.56,155014.2169,-1686.31,7.55999027,10,9,,,300
49470.33,683884.9,164901.0986,6774.63,8.373284664,11,12,,,340
70443.36,464818.81,234811.2026,49227.69,7.280635284,15,10,,,588
28891.13,829575.12,96303.76669,-8479.86,7.454980217,9,13,,,300
20121.71,481756.03,67072.35166,-12201.43,7.97225385,8,5,,,300
22286.49,604426.52,74288.3017,-16918.36,8.803172558,15,8,,,300
14729.37,294189.15,49097.90624,-18665.84,7.580916211,12,1,,,300
28832.18,495472.32,96107.2622,16009.27,8.909096837,14,6,,,394